date,description,amount,balance
2023-10-08 09:45:09,Purchase by Katherine Calhoun,$98.52,"$290,386.24"
2023-10-08 18:37:10,Purchase by Kim Hahn,$132.98,"$290,287.72"
2023-10-09 08:06:55,Purchase by Betsy Nunez,$78.12,"$290,464.36"
2023-10-09 08:47:49,Purchase by Mikayla Bryant,$44.20,"$290,618.12"
2023-10-09 19:12:50,Purchase by Angela Brown,$109.56,"$290,573.92"
2023-10-10 09:15:43,Purchase by Angela Brown,$53.86,"$291,036.56"
2023-10-10 09:44:40,Purchase by Dicey Green,$69.83,"$291,106.39"
2023-10-10 10:25:56,Purchase by Stephanie Dominguez,$196.28,"$290,814.40"
2023-10-10 18:20:29,Purchase by Mike Gomez,$168.30,"$290,982.70"
2023-10-11 09:44:03,Purchase by Albert Gilbert,$137.80,"$291,244.19"
2023-10-11 14:31:50,Purchase by Christopher Wheeler,$185.15,"$291,606.19"
2023-10-11 15:30:37,Purchase by Mickey Key,$176.85,"$291,421.04"
2023-10-12 19:47:52,Purchase by Betsy Nunez,$65.10,"$291,671.29"
2023-10-13 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,671.29"
2023-10-13 10:15:19,Purchase by Jonathon Hayes,$33.94,"$288,705.23"
2023-10-13 19:25:17,Purchase by Becky Calhoun,$132.43,"$288,837.66"
2023-10-14 08:24:03,Purchase by Micah Green,$51.75,"$288,958.49"
2023-10-14 15:40:20,Purchase by Mickey Key,$22.47,"$288,980.96"
2023-10-14 19:24:25,Purchase by Albert Gilbert,$21.55,"$288,906.74"
2023-10-14 20:55:05,Purchase by Jonathon Bryant,$173.24,"$289,154.20"
2023-10-14 21:02:55,Purchase by Betsy Nunez,$47.53,"$288,885.19"
2023-10-15 14:54:01,Purchase by Daniel Gomez,$159.38,"$289,313.58"
2023-10-16 08:27:49,Purchase by Betsy Nunez,$183.17,"$289,496.75"
2023-10-16 11:40:59,Purchase by Mel Green,$162.78,"$289,659.53"
2023-10-16 15:09:34,Purchase by Christopher Wheeler,$190.21,"$290,259.17"
2023-10-16 16:32:38,Purchase by Kim Nunez,$165.76,"$289,871.85"
2023-10-16 20:36:23,Purchase by Amber Calhoun,$197.11,"$290,068.96"
2023-10-16 21:46:08,Purchase by Cassie Garcia,$46.56,"$289,706.09"
2023-10-17 10:29:51,Purchase by Jonathon Bryant,$131.82,"$290,390.99"
2023-10-18 18:13:58,Purchase by Jonathon Hayes,$88.57,"$290,479.56"
2023-10-19 13:03:45,Purchase by Thys Miller,$109.41,"$290,727.78"
2023-10-19 14:39:38,Purchase by Mickey Key,$107.29,"$290,835.07"
2023-10-19 19:53:52,Purchase by Erica Miranda,$138.81,"$290,618.37"
2023-10-20 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$287,835.07"
2023-10-20 08:18:26,Purchase by Katherine Calhoun,$153.61,"$288,143.00"
2023-10-20 11:25:03,Purchase by Mikayla Bryant,$28.96,"$288,171.96"
2023-10-20 19:58:32,Purchase by Amber Calhoun,$154.32,"$287,989.39"
2023-10-21 08:35:59,Purchase by Sara Walker,$31.86,"$288,733.93"
2023-10-21 08:51:01,Purchase by Bob Lewis,$169.86,"$289,035.89"
2023-10-21 14:34:37,Purchase by Stephanie Dominguez,$155.20,"$288,517.58"
2023-10-21 14:58:54,Purchase by Gabrielle Glover,$132.10,"$288,866.03"
2023-10-21 16:23:54,Purchase by Thys Hayes,$35.95,"$289,071.84"
2023-10-21 16:36:12,Purchase by Betsy Nunez,$190.42,"$288,362.38"
2023-10-21 21:31:28,Purchase by John Key,$184.49,"$288,702.07"
2023-10-22 10:19:51,Purchase by Paddy Key,$103.69,"$289,229.92"
2023-10-22 11:59:36,Purchase by Jonathon Bryant,$118.50,"$289,543.55"
2023-10-22 14:09:39,Purchase by Becky Calhoun,$121.51,"$289,425.05"
2023-10-22 18:10:26,Purchase by Christina King,$54.39,"$289,126.23"
2023-10-22 19:07:05,Purchase by Angela Brown,$73.62,"$289,303.54"
2023-10-23 15:41:34,Purchase by Bob Lewis,$167.51,"$289,819.14"
2023-10-23 15:47:48,Purchase by Jonathon Bryant,$43.60,"$289,862.74"
2023-10-23 18:30:50,Purchase by Mel Green,$58.16,"$289,601.71"
2023-10-23 20:40:24,Purchase by Mike Gomez,$49.92,"$289,651.63"
2023-10-24 08:26:41,Purchase by Jonathon Bryant,$38.43,"$290,574.70"
2023-10-24 10:38:36,Purchase by Rebecca Lewis,$93.60,"$290,471.52"
2023-10-24 12:53:56,Purchase by John Calhoun,$64.75,"$290,536.27"
2023-10-24 15:30:06,Purchase by Lindy Tucker,$156.19,"$290,018.93"
2023-10-24 16:51:54,Purchase by Erica Miranda,$118.00,"$290,326.64"
2023-10-24 19:40:56,Purchase by Kim Nunez,$51.28,"$290,377.92"
2023-10-24 20:55:42,Purchase by Sara Walker,$189.71,"$290,208.64"
2023-10-25 12:43:28,Purchase by Betsy Nunez,$197.35,"$290,772.05"
2023-10-25 14:35:42,Purchase by Al Wheeler,$46.71,"$290,990.44"
2023-10-25 17:44:08,Purchase by Bob Lewis,$171.68,"$290,943.73"
2023-10-25 17:50:03,Purchase by Hannah Phillips,$65.88,"$291,056.32"
2023-10-26 09:11:37,Purchase by Andrea Phillips,$67.58,"$291,406.76"
2023-10-26 10:19:57,Purchase by Jonathon Bryant,$85.52,"$291,568.59"
2023-10-26 13:02:46,Purchase by Albert Gilbert,$180.40,"$291,236.72"
2023-10-26 15:07:27,Purchase by Kim Hahn,$102.46,"$291,339.18"
2023-10-26 21:38:32,Purchase by Derek Garcia,$76.31,"$291,483.07"
2023-10-27 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,568.59"
2023-10-27 13:41:27,Purchase by Sara Walker,$156.20,"$288,724.79"
2023-10-27 20:19:25,Purchase by Thys Hayes,$124.61,"$288,849.40"
2023-10-28 08:47:26,Purchase by Cassie Garcia,$170.10,"$289,219.31"
2023-10-28 12:09:15,Purchase by Lena Hartman,$150.16,"$288,999.56"
2023-10-28 16:27:22,Purchase by Thys Hayes,$81.14,"$289,395.06"
2023-10-28 17:45:19,Purchase by Kim Hahn,$49.65,"$289,049.21"
2023-10-28 17:53:49,Purchase by Liz Wilson,$156.35,"$289,551.41"
2023-10-28 20:50:23,Purchase by Amber Calhoun,$94.61,"$289,313.92"
2023-10-29 11:03:01,Purchase by Dian Phillips,$39.68,"$289,714.95"
2023-10-29 11:15:22,Purchase by Lindy Tucker,$100.47,"$289,651.88"
2023-10-29 16:28:00,Purchase by Becky Calhoun,$25.98,"$289,740.93"
2023-10-29 18:22:34,Purchase by Dave Harris,$23.39,"$289,675.27"
2023-10-29 21:21:13,Purchase by Dicey Green,$98.11,"$289,839.04"
2023-10-30 09:45:43,Purchase by Jonathon Hayes,$197.36,"$290,308.47"
2023-10-30 10:06:58,Purchase by Angela Brown,$139.64,"$290,588.51"
2023-10-30 10:50:02,Purchase by Bennie Phillips,$140.40,"$290,448.87"
2023-10-30 11:44:13,Purchase by Betsy Nunez,$178.50,"$290,017.54"
2023-10-30 12:21:41,Purchase by Kim Hahn,$71.25,"$290,111.11"
2023-10-30 19:13:29,Purchase by Hannah Phillips,$177.10,"$290,915.96"
2023-10-30 19:16:57,Purchase by Katherine Calhoun,$150.35,"$290,738.86"
2023-10-30 20:59:45,Purchase by Dave Harris,$22.32,"$290,039.86"
2023-10-31 12:09:32,Purchase by Jonathon Bryant,$196.60,"$291,112.56"
2023-11-01 08:03:25,Purchase by Hannah Phillips,$160.70,"$291,548.31"
2023-11-01 10:43:02,Purchase by Jonathon Bryant,$86.88,"$291,387.61"
2023-11-01 13:39:56,Purchase by Becky Calhoun,$94.48,"$291,300.73"
2023-11-01 17:59:02,Purchase by Lena Hartman,$93.69,"$291,206.25"
2023-11-02 10:31:06,Purchase by Kim Nunez,$130.00,"$291,943.70"
2023-11-02 10:45:51,Purchase by Lindy Tucker,$23.44,"$291,571.75"
2023-11-02 15:23:13,Purchase by Jonathon Hayes,$161.19,"$291,732.94"
2023-11-02 15:54:31,Purchase by Christina King,$80.76,"$291,813.70"
2023-11-02 21:05:33,Purchase by Thys Hayes,$154.43,"$292,098.13"
2023-11-03 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$289,098.13"
2023-11-03 10:17:46,Purchase by Cassie Garcia,$90.21,"$289,313.54"
2023-11-03 11:46:02,Purchase by Bob Lewis,$162.46,"$289,578.14"
2023-11-03 12:09:56,Purchase by Jonathon Hayes,$102.14,"$289,415.68"
2023-11-03 12:17:37,Purchase by Christopher Wheeler,$144.91,"$289,723.05"
2023-11-03 16:09:30,Purchase by Mel Green,$125.20,"$289,223.33"
2023-11-03 18:16:50,Purchase by Dicey Green,$40.70,"$289,763.75"
2023-11-04 09:52:56,Purchase by Lindy Tucker,$64.11,"$289,827.86"
2023-11-04 10:57:57,Purchase by Terri Gonzalez,$93.73,"$289,921.59"
2023-11-05 11:19:51,Purchase by Amber Calhoun,$167.46,"$290,144.77"
2023-11-05 13:26:31,Purchase by Becky Calhoun,$157.10,"$290,301.87"
2023-11-05 19:42:03,Purchase by Albert Gilbert,$55.72,"$289,977.31"
2023-11-06 10:15:16,Purchase by James Phillips,$112.40,"$290,604.84"
2023-11-06 13:22:40,Purchase by Mel Green,$65.87,"$290,492.44"
2023-11-06 15:37:29,Purchase by Lindy Tucker,$124.70,"$290,426.57"
2023-11-07 12:48:30,Purchase by Angela Brown,$92.46,"$291,012.14"
2023-11-07 17:05:10,Purchase by Jock Brown,$103.35,"$290,919.68"
2023-11-07 17:56:06,Purchase by Becky Calhoun,$168.25,"$291,180.39"
2023-11-07 19:45:15,Purchase by Jonathon Hayes,$103.91,"$290,816.33"
2023-11-07 21:44:00,Purchase by Mike Gomez,$107.58,"$290,712.42"
2023-11-08 08:48:15,Purchase by Amber Calhoun,$121.77,"$291,302.16"
2023-11-08 15:13:26,Purchase by Mikayla Bryant,$186.70,"$291,488.86"
2023-11-09 11:14:37,Purchase by Amber Calhoun,$69.34,"$291,886.04"
2023-11-09 11:26:23,Purchase by Erica Miranda,$73.36,"$291,562.22"
2023-11-09 12:41:54,Purchase by Mikayla Bryant,$92.23,"$291,978.27"
2023-11-09 14:59:42,Purchase by Kim Nunez,$31.30,"$291,593.52"
2023-11-09 21:11:40,Purchase by Mickey Key,$32.57,"$291,626.09"
2023-11-09 21:27:32,Purchase by Angela Brown,$190.61,"$291,816.70"
2023-11-10 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,978.27"
2023-11-10 12:24:24,Purchase by Amber Calhoun,$64.83,"$289,116.10"
2023-11-10 14:19:30,Purchase by Kim Nunez,$73.00,"$289,051.27"
2023-11-11 10:36:58,Purchase by Amber Calhoun,$21.46,"$289,137.56"
2023-11-12 11:29:02,Purchase by Patricia Wilkerson,$88.60,"$289,226.16"
2023-11-12 21:53:21,Purchase by Cassie Daniel,$156.65,"$289,382.81"
2023-11-13 11:04:44,Purchase by Mel Green,$87.15,"$289,582.39"
2023-11-13 11:09:26,Purchase by Wayne Garcia,$188.70,"$289,954.59"
2023-11-13 12:40:46,Purchase by Betsy Nunez,$112.43,"$289,495.24"
2023-11-13 12:51:27,Purchase by Bob Lewis,$183.50,"$289,765.89"
2023-11-13 21:28:44,Purchase by Amber Calhoun,$145.21,"$290,099.80"
2023-11-13 21:39:56,Purchase by Mikayla Bryant,$190.10,"$290,483.80"
2023-11-13 21:45:32,Purchase by John Calhoun,$193.90,"$290,293.70"
2023-11-14 18:40:00,Purchase by Jonathon Hayes,$59.20,"$290,640.33"
2023-11-14 19:07:07,Purchase by Liz Wilson,$169.18,"$290,809.51"
2023-11-14 21:05:51,Purchase by Curt Porter,$97.33,"$290,581.13"
2023-11-15 08:46:32,Purchase by Kim Hahn,$29.16,"$290,838.67"
2023-11-15 13:15:34,Purchase by Jonathon Bryant,$140.66,"$291,192.92"
2023-11-15 17:46:24,Purchase by Mickey Key,$148.30,"$290,986.97"
2023-11-15 18:34:35,Purchase by Dicey Green,$31.27,"$291,224.19"
2023-11-15 20:59:15,Purchase by Becky Calhoun,$65.29,"$291,052.26"
2023-11-16 08:01:39,Purchase by Thys Hayes,$142.56,"$292,220.67"
2023-11-16 10:53:37,Purchase by Katherine Calhoun,$144.44,"$292,078.11"
2023-11-16 11:34:15,Purchase by Becky Calhoun,$83.21,"$291,933.67"
2023-11-16 12:39:24,Purchase by Daniel Gomez,$68.98,"$292,324.59"
2023-11-16 13:29:56,Purchase by James Phillips,$25.84,"$291,692.93"
2023-11-16 15:30:53,Purchase by Mel Green,$154.77,"$291,378.96"
2023-11-16 15:50:42,Purchase by Amber Calhoun,$90.38,"$291,850.46"
2023-11-16 20:29:22,Purchase by Angela Brown,$67.15,"$291,760.08"
2023-11-16 20:48:45,Purchase by Cassie Garcia,$123.64,"$291,667.09"
2023-11-16 21:20:53,Purchase by Dicey Green,$34.94,"$292,255.61"
2023-11-16 21:27:44,Purchase by Manda Martinez,$164.49,"$291,543.45"
2023-11-17 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$289,534.98"
2023-11-17 09:03:38,Purchase by Mickey Key,$50.30,"$289,585.28"
2023-11-17 11:03:16,Purchase by Amber Calhoun,$121.48,"$289,706.76"
2023-11-17 17:42:52,Purchase by Betsy Nunez,$36.90,"$292,534.98"
2023-11-17 18:49:09,Purchase by Katherine Calhoun,$122.10,"$289,828.86"
2023-11-17 19:28:39,Purchase by John Delgado,$173.49,"$292,498.08"
2023-11-18 10:02:47,Purchase by Stephanie Dominguez,$135.26,"$289,964.12"
2023-11-18 10:25:08,Purchase by Mickey Key,$167.33,"$290,152.55"
2023-11-18 13:39:58,Purchase by Jonathon Hayes,$21.10,"$289,985.22"
2023-11-18 14:58:06,Purchase by Jonathon Bryant,$67.60,"$290,220.15"
2023-11-19 12:48:13,Purchase by Jonathon Bryant,$125.38,"$291,024.83"
2023-11-19 14:39:50,Purchase by Emmy Garcia,$172.90,"$290,530.78"
2023-11-19 15:50:10,Purchase by Dave Harris,$137.73,"$290,357.88"
2023-11-19 16:28:46,Purchase by Mikayla Bryant,$104.65,"$290,899.45"
2023-11-19 18:53:28,Purchase by Christina King,$128.66,"$290,659.44"
2023-11-19 19:54:01,Purchase by Becky Calhoun,$135.36,"$290,794.80"
2023-11-20 12:42:03,Purchase by Kim Nunez,$104.24,"$291,249.31"
2023-11-20 18:31:11,Purchase by Erica Miranda,$120.24,"$291,145.07"
2023-11-21 08:02:03,Purchase by Mike Gomez,$67.53,"$291,316.84"
2023-11-21 09:28:03,Purchase by Kim Hahn,$145.21,"$291,462.05"
2023-11-22 13:10:05,Purchase by Amber Calhoun,$24.22,"$291,553.69"
2023-11-22 21:17:49,Purchase by Bob Lewis,$67.42,"$291,529.47"
2023-11-23 10:53:19,Purchase by Brina Wheeler,$103.79,"$291,789.01"
2023-11-23 15:06:18,Purchase by Thys Hayes,$183.97,"$291,972.98"
2023-11-23 20:35:23,Purchase by Cassie Garcia,$131.53,"$291,685.22"
2023-11-23 20:51:55,Purchase by Jonathon Bryant,$52.98,"$292,025.96"
2023-11-24 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$289,025.96"
2023-11-24 08:00:35,Purchase by Mickey Key,$167.82,"$289,344.25"
2023-11-24 11:45:25,Purchase by Lena Hartman,$109.66,"$289,176.43"
2023-11-24 14:23:28,Purchase by Jonathon Bryant,$114.34,"$289,458.59"
2023-11-24 15:20:35,Purchase by Stephanie Dominguez,$40.81,"$289,066.77"
2023-11-25 08:48:08,Purchase by Becky Calhoun,$104.34,"$290,049.41"
2023-11-25 11:12:20,Purchase by Mike Gomez,$24.57,"$289,483.16"
2023-11-25 14:31:08,Purchase by Marty King,$30.30,"$289,678.01"
2023-11-25 15:21:42,Purchase by Hannah Phillips,$40.82,"$290,090.23"
2023-11-25 16:56:44,Purchase by Bob Lewis,$123.66,"$289,801.67"
2023-11-25 16:57:24,Purchase by Mickey Key,$143.40,"$289,945.07"
2023-11-25 21:32:14,Purchase by Dave Harris,$164.55,"$289,647.71"
2023-11-26 10:01:49,Purchase by Jonathon Hayes,$100.44,"$290,190.67"
2023-11-26 12:30:03,Purchase by Mikayla Bryant,$50.60,"$290,241.27"
2023-11-27 21:05:21,Purchase by Mikayla Bryant,$133.26,"$290,374.53"
2023-11-28 08:50:38,Purchase by Amber Calhoun,$175.97,"$290,843.32"
2023-11-28 11:38:24,Purchase by Bob Lewis,$182.94,"$290,667.35"
2023-11-28 18:23:34,Purchase by Betsy Nunez,$83.52,"$290,458.05"
2023-11-28 19:33:51,Purchase by Albert Gilbert,$26.36,"$290,484.41"
2023-11-29 10:44:26,Purchase by Amber Calhoun,$121.48,"$291,330.10"
2023-11-29 12:55:00,Purchase by Mel Green,$55.70,"$290,899.02"
2023-11-29 19:11:04,Purchase by Hannah Phillips,$115.15,"$291,622.52"
2023-11-29 19:41:12,Purchase by Katherine Calhoun,$177.27,"$291,507.37"
2023-11-29 20:45:09,Purchase by Cassie Garcia,$186.30,"$291,208.62"
2023-11-29 21:38:56,Purchase by Sara Walker,$123.30,"$291,022.32"
2023-11-30 14:29:14,Purchase by Amber Calhoun,$152.82,"$291,971.68"
2023-11-30 14:30:24,Purchase by Mel Green,$137.55,"$291,760.07"
2023-11-30 20:38:28,Purchase by Cassie Garcia,$58.79,"$291,818.86"
2023-12-01 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,971.68"
2023-12-01 14:27:48,Purchase by Jonathon Bryant,$151.80,"$289,355.63"
2023-12-01 17:32:11,Purchase by Mikayla Bryant,$150.77,"$289,203.83"
2023-12-01 19:22:25,Purchase by Becky Calhoun,$81.38,"$289,053.06"
2023-12-02 11:38:09,Purchase by Becky Calhoun,$159.37,"$290,112.36"
2023-12-02 17:41:26,Purchase by Bob Lewis,$158.39,"$289,590.43"
2023-12-02 17:43:44,Purchase by Derrek Nunez,$76.41,"$289,432.04"
2023-12-02 19:29:50,Purchase by Mickey Key,$168.34,"$289,758.77"
2023-12-02 20:29:26,Purchase by Jonathon Bryant,$67.10,"$290,179.46"
2023-12-02 21:44:59,Purchase by Amber Calhoun,$194.22,"$289,952.99"
2023-12-03 08:42:23,Purchase by Stephanie Dominguez,$122.66,"$290,493.27"
2023-12-03 09:47:03,Purchase by Gerald Osborne,$191.15,"$290,370.61"
2023-12-03 11:34:10,Purchase by Thys Hayes,$71.63,"$290,816.13"
2023-12-03 15:04:17,Purchase by Amber Calhoun,$126.88,"$290,744.50"
2023-12-03 19:53:53,Purchase by Dicey Green,$125.33,"$290,941.46"
2023-12-03 20:37:52,Purchase by Barry Deleon,$124.35,"$290,617.62"
2023-12-05 09:31:45,Purchase by John Key,$198.63,"$291,140.09"
2023-12-05 13:49:06,Purchase by Mikayla Bryant,$96.58,"$291,236.67"
2023-12-06 16:20:04,Purchase by Thys Hayes,$62.58,"$291,437.61"
2023-12-06 16:55:35,Purchase by Jonathon Hayes,$138.36,"$291,375.03"
2023-12-07 08:39:15,Purchase by Jonathon Bryant,$58.18,"$291,622.24"
2023-12-07 16:22:52,Purchase by Katherine Calhoun,$90.90,"$291,564.06"
2023-12-07 21:43:39,Purchase by Lena Hartman,$35.55,"$291,473.16"
2023-12-08 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,810.44"
2023-12-08 08:13:21,Purchase by Cassie Garcia,$175.43,"$289,056.29"
2023-12-08 08:31:20,Purchase by Emmy Garcia,$27.47,"$288,837.91"
2023-12-08 12:42:50,Purchase by Jonathon Hayes,$169.49,"$289,225.78"
2023-12-08 14:57:31,Purchase by Mikayla Bryant,$166.11,"$289,391.89"
2023-12-08 20:02:48,Purchase by Kim Hahn,$42.95,"$288,880.86"
2023-12-08 21:05:13,Purchase by Betsy Nunez,$188.20,"$291,810.44"
2023-12-09 09:03:00,Purchase by Angela Brown,$179.21,"$289,650.86"
2023-12-09 11:28:33,Purchase by Patricia Wilkerson,$79.76,"$289,471.65"
2023-12-10 12:59:39,Purchase by Betsy Nunez,$38.97,"$289,689.83"
2023-12-10 15:51:53,Purchase by Hannah Phillips,$98.56,"$289,812.69"
2023-12-10 20:21:41,Purchase by Christina King,$24.30,"$289,714.13"
2023-12-11 10:38:31,Purchase by Katherine Calhoun,$129.48,"$290,039.23"
2023-12-11 16:49:28,Purchase by Patricia Wilkerson,$51.15,"$289,863.84"
2023-12-11 20:42:44,Purchase by Gabrielle Glover,$45.91,"$289,909.75"
2023-12-12 08:17:30,Purchase by Dicey Green,$27.76,"$290,367.76"
2023-12-12 13:38:39,Purchase by Jonathon Bryant,$112.70,"$290,340.00"
2023-12-12 14:14:54,Purchase by Amber Calhoun,$29.80,"$290,227.30"
2023-12-12 15:40:22,Purchase by Betsy Nunez,$137.98,"$290,177.21"
2023-12-12 19:10:14,Purchase by Mickey Key,$20.29,"$290,197.50"
2023-12-13 08:03:03,Purchase by Terri Gonzalez,$96.73,"$290,524.35"
2023-12-13 18:24:52,Purchase by Amber Calhoun,$122.13,"$290,646.48"
2023-12-13 20:25:30,Purchase by Lena Hartman,$59.86,"$290,427.62"
2023-12-14 09:05:51,Purchase by Thys Hayes,$20.94,"$290,865.29"
2023-12-14 10:00:08,Purchase by Bennie Phillips,$42.39,"$290,844.35"
2023-12-14 15:38:31,Purchase by Sara Walker,$155.48,"$290,801.96"
2023-12-15 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$287,865.29"
2023-12-15 13:56:43,Purchase by Mike Gomez,$192.13,"$288,141.74"
2023-12-15 15:48:15,Purchase by Mel Green,$84.32,"$287,949.61"
2023-12-15 20:12:59,Purchase by Lena Hartman,$68.80,"$288,210.54"
2023-12-16 09:21:04,Purchase by Lena Hartman,$187.48,"$288,541.19"
2023-12-16 11:53:58,Purchase by Mickey Key,$181.58,"$288,722.77"
2023-12-16 12:33:38,Purchase by Katherine Calhoun,$93.13,"$288,815.90"
2023-12-16 13:47:49,Purchase by Lindy Tucker,$95.20,"$288,305.74"
2023-12-16 20:01:59,Purchase by Emmy Garcia,$47.97,"$288,353.71"
2023-12-18 09:39:10,Purchase by Bob Lewis,$173.74,"$289,065.45"
2023-12-18 19:14:14,Purchase by Gory Hayes,$103.96,"$289,169.41"
2023-12-18 20:10:55,Purchase by Cassie Garcia,$75.81,"$288,891.71"
2023-12-18 20:42:55,Purchase by Drew Phillips,$111.20,"$289,280.61"
2023-12-19 12:07:36,Purchase by Teri May,$139.81,"$289,579.06"
2023-12-19 18:21:01,Purchase by Betsy Nunez,$72.76,"$289,353.37"
2023-12-19 18:23:07,Purchase by Mickey Key,$167.78,"$289,917.29"
2023-12-19 18:31:08,Purchase by Lindy Tucker,$85.88,"$289,439.25"
2023-12-19 19:54:39,Purchase by Becky Calhoun,$109.77,"$290,027.06"
2023-12-19 20:32:32,Purchase by Thys Miller,$170.45,"$289,749.51"
2023-12-20 09:10:53,Purchase by Kim Nunez,$49.95,"$290,457.24"
2023-12-20 11:58:20,Purchase by James Phillips,$69.50,"$290,526.74"
2023-12-20 15:38:31,Purchase by Lena Hartman,$38.75,"$290,407.29"
2023-12-20 17:25:06,Purchase by Betsy Nunez,$157.98,"$290,185.04"
2023-12-20 17:43:41,Purchase by Amber Calhoun,$146.30,"$290,673.04"
2023-12-20 21:04:06,Purchase by Mike Gomez,$183.50,"$290,368.54"
2023-12-21 19:43:51,Purchase by Jonathon Hayes,$148.52,"$291,005.16"
2023-12-21 20:55:26,Purchase by Mel Green,$183.60,"$290,856.64"
2023-12-22 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,005.16"
2023-12-22 08:00:45,Purchase by Kim Nunez,$76.19,"$288,081.35"
2023-12-22 09:59:23,Purchase by Russell Calhoun,$154.64,"$288,235.99"
2023-12-23 12:55:48,Purchase by Albert Gilbert,$162.88,"$288,676.93"
2023-12-23 13:28:04,Purchase by Stephanie Dominguez,$126.15,"$288,514.05"
2023-12-23 15:09:20,Purchase by Kim Hahn,$131.50,"$288,808.43"
2023-12-23 16:45:25,Purchase by Daniel Gomez,$90.59,"$288,899.02"
2023-12-23 18:25:49,Purchase by Betsy Nunez,$151.91,"$288,387.90"
2023-12-24 11:02:42,Purchase by John Key,$104.78,"$289,003.80"
2023-12-24 12:24:52,Purchase by Mikayla Bryant,$42.81,"$289,254.72"
2023-12-24 17:36:28,Purchase by Lena Hartman,$163.56,"$289,167.36"
2023-12-24 19:53:05,Purchase by Manda Martinez,$44.55,"$289,211.91"
2023-12-24 20:43:34,Purchase by Mike Calhoun,$181.81,"$289,436.53"
2023-12-25 10:57:14,Purchase by Sara Walker,$180.43,"$289,616.96"
2023-12-26 08:57:27,Purchase by Thys Hayes,$175.92,"$290,379.71"
2023-12-26 13:34:58,Purchase by Dicey Green,$159.20,"$290,538.91"
2023-12-26 13:47:07,Purchase by Amber Calhoun,$93.46,"$290,074.19"
2023-12-26 14:24:30,Purchase by Jonny Gomez,$168.26,"$289,980.73"
2023-12-26 19:03:46,Purchase by Andrea Phillips,$127.41,"$289,812.47"
2023-12-26 20:53:05,Purchase by Becky Calhoun,$129.60,"$290,203.79"
2023-12-26 21:33:10,Purchase by Reg Stokes,$68.10,"$289,685.06"
2023-12-27 12:45:29,Purchase by Betsy Nunez,$120.36,"$290,659.27"
2023-12-27 18:10:07,Purchase by Kim Nunez,$164.73,"$290,824.00"
2023-12-28 08:44:43,Purchase by Mel Green,$120.19,"$291,124.54"
2023-12-28 11:37:05,Purchase by Betsy Nunez,$180.35,"$291,004.35"
2023-12-29 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$288,124.54"
2023-12-30 15:25:55,Purchase by John Delgado,$162.71,"$288,287.25"
2023-12-30 18:27:51,Purchase by Jonathon Bryant,$70.84,"$288,358.09"
2023-12-30 19:36:07,Purchase by Hannah Phillips,$50.90,"$288,408.99"
2023-12-31 09:59:09,Purchase by Thys Hayes,$126.44,"$288,989.34"
2023-12-31 15:37:08,Purchase by Albert Gilbert,$133.13,"$288,666.64"
2023-12-31 19:58:20,Purchase by Bob Lewis,$196.26,"$288,862.90"
2023-12-31 21:39:01,Purchase by Betsy Nunez,$124.52,"$288,533.51"
2024-01-01 12:04:28,Purchase by Cassie Garcia,$111.59,"$289,213.50"
2024-01-01 13:59:37,Purchase by Kim Hahn,$112.57,"$289,101.91"
2024-01-01 19:07:22,Purchase by Becky Calhoun,$76.64,"$289,290.14"
2024-01-02 12:36:03,Purchase by Bob Lewis,$125.49,"$289,415.63"
2024-01-02 18:56:04,Purchase by Drew Phillips,$41.40,"$289,457.03"
2024-01-03 09:45:30,Purchase by Mikayla Bryant,$193.78,"$289,849.41"
2024-01-03 18:55:13,Purchase by Dicey Green,$76.16,"$289,925.57"
2024-01-03 20:06:18,Purchase by Katherine Calhoun,$198.60,"$289,655.63"
2024-01-04 12:36:24,Purchase by Mickey Key,$138.82,"$290,295.14"
2024-01-04 16:32:08,Purchase by Derek Garcia,$45.41,"$290,156.32"
2024-01-04 18:03:13,Purchase by Erica Miranda,$43.53,"$289,969.10"
2024-01-04 21:39:28,Purchase by Jonathon Hayes,$141.81,"$290,110.91"
2024-01-05 00:00:00,Betsy Nunez - Payment,"$-3,000.00","$287,295.14"
2024-01-05 10:55:41,Purchase by Mickey Key,$82.54,"$287,377.68"
2024-01-05 19:28:45,Purchase by Mikayla Bryant,$172.41,"$287,550.09"
2024-01-06 08:32:25,Purchase by Katherine Calhoun,$162.70,"$288,286.49"
2024-01-06 09:09:42,Purchase by Stephanie Dominguez,$182.96,"$287,843.83"
2024-01-06 10:16:33,Purchase by Jonathon Hayes,$61.59,"$287,933.16"
2024-01-06 12:17:30,Purchase by Becky Calhoun,$21.19,"$288,123.79"
2024-01-06 12:58:39,Purchase by Gabrielle Glover,$169.44,"$288,102.60"
